id,word,url
653,take advantage of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/advantage_1#advantage_sng_5
654,take care of sb/sth/yourself,https://www.oxfordlearnersdictionaries.com/definition/english/care_1#care_sng_9
655,take off,https://www.oxfordlearnersdictionaries.com/definition/english/take-off_1
656,take over,https://www.oxfordlearnersdictionaries.com/definition/english/take-over
657,take part,https://www.oxfordlearnersdictionaries.com/definition/english/part_1#part_sng_27
658,take place,https://www.oxfordlearnersdictionaries.com/definition/english/place_1#place_sng_36
659,take sth into account,https://www.oxfordlearnersdictionaries.com/definition/english/account_1#account_sng_20
660,take sth off,https://www.oxfordlearnersdictionaries.com/definition/english/take-off_1
661,take sth up,https://www.oxfordlearnersdictionaries.com/definition/english/take-up_1
662,take sth/sb on,https://www.oxfordlearnersdictionaries.com/definition/english/take-on
663,take up sth,https://www.oxfordlearnersdictionaries.com/definition/english/take-up_1
664,talk about sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/talk_1#talk_sng_1
665,tell the truth,https://www.oxfordlearnersdictionaries.com/definition/english/truth#truth_sng_1
666,tend to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/tend#tend_sng_1
667,thank you,https://www.oxfordlearnersdictionaries.com/definition/english/thank-you_2
668,thanks to sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/thanks_2#thanks_sng_8
669,that day,https://www.oxfordlearnersdictionaries.com/definition/english/day#day_sng_1
670,that is,https://www.oxfordlearnersdictionaries.com/definition/english/that_2#that_sng_8
671,that's it,https://www.oxfordlearnersdictionaries.com/definition/english/that_2#that_sng_9
672,the 20th century,https://www.oxfordlearnersdictionaries.com/definition/english/century#century_sng_2
673,the best thing,https://www.oxfordlearnersdictionaries.com/definition/english/thing#thing_sng_7
674,the case,https://www.oxfordlearnersdictionaries.com/definition/english/case_1#case_sng_2
675,the extent to which…,https://www.oxfordlearnersdictionaries.com/definition/english/extent#extent_sng_3
676,the fact that…,https://www.oxfordlearnersdictionaries.com/definition/english/fact#fact_sng_1
677,the first thing,https://www.oxfordlearnersdictionaries.com/definition/english/thing
678,the following…,https://www.oxfordlearnersdictionaries.com/definition/english/following_2#following_sng_5
679,the important thing,https://www.oxfordlearnersdictionaries.com/definition/english/important#important_sng_1
680,the next day,https://www.oxfordlearnersdictionaries.com/definition/english/day#day_sng_1
681,the other side of sth,https://www.oxfordlearnersdictionaries.com/definition/english/other#other_sng_4
682,the rest of sth,https://www.oxfordlearnersdictionaries.com/definition/english/rest_1#rest_sng_1
683,the vast majority of sth,https://www.oxfordlearnersdictionaries.com/definition/english/vast#vast_sng_1
684,there is,https://www.oxfordlearnersdictionaries.com/definition/english/there_1#there_sng_1
685,these days,https://www.oxfordlearnersdictionaries.com/definition/english/day#day_sng_36
686,they say…,https://www.oxfordlearnersdictionaries.com/definition/english/say_1
687,think about sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/think-about#think_sng_56
688,think of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/think-of#think_sng_60
689,this is…,https://www.oxfordlearnersdictionaries.com/definition/english/this_1#this_sng_3
690,this kind of…,https://www.oxfordlearnersdictionaries.com/definition/english/kind_1#kind_sng_1
691,this morning,https://www.oxfordlearnersdictionaries.com/definition/english/morning_1#morning_sng_1
692,this time,https://www.oxfordlearnersdictionaries.com/definition/english/time_1
693,this year,https://www.oxfordlearnersdictionaries.com/definition/english/year#year_sng_1
694,those who…,https://www.oxfordlearnersdictionaries.com/definition/english/those
695,thousands of…,https://www.oxfordlearnersdictionaries.com/definition/english/thousand#thousand_sng_2
696,throw sth away,https://www.oxfordlearnersdictionaries.com/definition/english/throw-away#throw_sng_55
697,to date,https://www.oxfordlearnersdictionaries.com/definition/english/date_1#date_sng_7
698,to do with sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/do1_1#do1_sng_27
699,together with,https://www.oxfordlearnersdictionaries.com/definition/english/together_1#together_sng_7
700,too bad,https://www.oxfordlearnersdictionaries.com/definition/english/bad_1#bad_sng_18
701,too long,https://www.oxfordlearnersdictionaries.com/definition/english/long_2#long_sng_30
702,too much,https://www.oxfordlearnersdictionaries.com/definition/english/much_1#much_sng_10
703,town centre,https://www.oxfordlearnersdictionaries.com/definition/english/town-centre
704,try and…,https://www.oxfordlearnersdictionaries.com/definition/english/try_1#try_sng_1
705,turn into sth,https://www.oxfordlearnersdictionaries.com/definition/english/turn_1#turn_sng_4
706,turn out,https://www.oxfordlearnersdictionaries.com/definition/english/turn-out
707,turn sth off,https://www.oxfordlearnersdictionaries.com/definition/english/turn-off_1
708,turn sth on,https://www.oxfordlearnersdictionaries.com/definition/english/turn-on_1
709,turn sth up,https://www.oxfordlearnersdictionaries.com/definition/english/turn-up_1
710,tv show,https://www.oxfordlearnersdictionaries.com/definition/english/tv#tv_sng_1
711,unable to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/unable#unable_sng_1
712,up against sth,https://www.oxfordlearnersdictionaries.com/definition/english/up_1#up_sng_15
713,up and down,https://www.oxfordlearnersdictionaries.com/definition/english/up_1#up_sng_16
714,up to sb,https://www.oxfordlearnersdictionaries.com/definition/english/up_1#up_sng_13
715,up to sth,https://www.oxfordlearnersdictionaries.com/definition/english/up_1#up_sng_26
716,wait for sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/wait_1#wait_sng_1
717,wake up,https://www.oxfordlearnersdictionaries.com/definition/english/wake-up
718,way of life,https://www.oxfordlearnersdictionaries.com/definition/english/life_1#way_sng_94
719,welcome to sth,https://www.oxfordlearnersdictionaries.com/definition/english/welcome_1#welcome_sng_12
720,well known,https://www.oxfordlearnersdictionaries.com/definition/english/well-known
721,what about…?,https://www.oxfordlearnersdictionaries.com/definition/english/what#what_sng_11
722,when it comes to sth,https://www.oxfordlearnersdictionaries.com/definition/english/come_1#come_sng_28
723,whether or not…,https://www.oxfordlearnersdictionaries.com/definition/english/whether#whether_sng_1
724,why not…?,https://www.oxfordlearnersdictionaries.com/definition/english/why_1#why_sng_5
725,with regard to sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/regard_2#regard_sng_9
726,with respect to sth,https://www.oxfordlearnersdictionaries.com/definition/english/respect_1#respect_sng_7
727,with the exception of sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/exception#exception_sng_6
728,work as sth,https://www.oxfordlearnersdictionaries.com/definition/english/work_1#work_sng_2
729,work for sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/work_1#work_sng_2
730,work hard,https://www.oxfordlearnersdictionaries.com/definition/english/work_1#work_sng_1
731,work on sth,https://www.oxfordlearnersdictionaries.com/definition/english/work_2#work_sng_44
732,work out,https://www.oxfordlearnersdictionaries.com/definition/english/work-out
733,work sth out,https://www.oxfordlearnersdictionaries.com/definition/english/work-out#work_sng_90
734,work together,https://www.oxfordlearnersdictionaries.com/definition/english/work_1#work_sng_4
735,work with sb,https://www.oxfordlearnersdictionaries.com/definition/english/work_1#work_sng_1
736,worried about sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/worried#worried_sng_1
737,would like,https://www.oxfordlearnersdictionaries.com/definition/english/like_3#like_sng_16
738,would love to do sth,https://www.oxfordlearnersdictionaries.com/definition/english/love_2#love_sng_17
739,would rather…,https://www.oxfordlearnersdictionaries.com/definition/english/rather_1#rather_sng_7
740,would you like…?,https://www.oxfordlearnersdictionaries.com/definition/english/like_3#like_sng_16
741,write sth down,https://www.oxfordlearnersdictionaries.com/definition/english/write-down_1#write_sng_31
742,wrong with sb/sth,https://www.oxfordlearnersdictionaries.com/definition/english/wrong_1#wrong_sng_3
743,x hours a day,https://www.oxfordlearnersdictionaries.com/definition/english/day#day_sng_1
744,x times a…,https://www.oxfordlearnersdictionaries.com/definition/english/time_1#time_sng_8
745,x years ago,https://www.oxfordlearnersdictionaries.com/definition/english/ago#ago_sng_1
746,x years later,https://www.oxfordlearnersdictionaries.com/definition/english/later_1#later_sng_1
747,x years old,https://www.oxfordlearnersdictionaries.com/definition/english/year#year_sng_5
748,you see,https://www.oxfordlearnersdictionaries.com/definition/english/see_1#see_sng_26
749,you're welcome,https://www.oxfordlearnersdictionaries.com/definition/english/welcome_1
