id,word,url
1049,it has been shown that,https://www.oxfordlearnersdictionaries.com/definition/academic/show1#show1__60
1050,it has been suggested that,https://www.oxfordlearnersdictionaries.com/definition/academic/suggest#suggest__65
1051,it is (not) possible to/that,https://www.oxfordlearnersdictionaries.com/definition/academic/possible#possible__38
1052,it is clear that,https://www.oxfordlearnersdictionaries.com/definition/academic/clear1#clear1__21
1053,it is difficult to,https://www.oxfordlearnersdictionaries.com/definition/academic/difficult#difficult__12
1054,it is difficult to see (how),https://www.oxfordlearnersdictionaries.com/definition/academic/difficult#difficult__12
1055,it is easy to see that,https://www.oxfordlearnersdictionaries.com/definition/academic/easy#easy__21
1056,it is fair to say that,https://www.oxfordlearnersdictionaries.com/definition/academic/fair1#fair1__21
1057,it is for this reason that,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15
1058,it is important (to),https://www.oxfordlearnersdictionaries.com/definition/academic/important#important__12
1059,it is important to note that,https://www.oxfordlearnersdictionaries.com/definition/academic/important#important__12
1060,it is important to realize that,https://www.oxfordlearnersdictionaries.com/definition/academic/realize#realize__75
1061,it is important to recognize/be aware of/bear in mind,https://www.oxfordlearnersdictionaries.com/definition/academic/important#important__12
1062,it is important to remember that,https://www.oxfordlearnersdictionaries.com/definition/academic/remember#remember__94
1063,it is important to understand,https://www.oxfordlearnersdictionaries.com/definition/academic/understand#understand__54
1064,it is impossible to,https://www.oxfordlearnersdictionaries.com/definition/academic/impossible#impossible__12
1065,it is interesting to note that,https://www.oxfordlearnersdictionaries.com/definition/academic/interesting#interesting__16
1066,it is likely that,https://www.oxfordlearnersdictionaries.com/definition/academic/likely1#likely1__24
1067,it is necessary to,https://www.oxfordlearnersdictionaries.com/definition/academic/necessary#necessary__14
1068,it is not clear,https://www.oxfordlearnersdictionaries.com/definition/academic/clear1#clear1__21
1069,it is not surprising that,https://www.oxfordlearnersdictionaries.com/definition/academic/surprising#surprising__12
1070,it is reasonable to assume that,https://www.oxfordlearnersdictionaries.com/definition/academic/assume#assume__53
1071,it is useful to,https://www.oxfordlearnersdictionaries.com/definition/academic/useful#useful__12
1072,it is worth noting that,https://www.oxfordlearnersdictionaries.com/definition/academic/note1#note1__140
1073,it may be,https://www.oxfordlearnersdictionaries.com/definition/academic/may#may__60
1074,it may be possible to,https://www.oxfordlearnersdictionaries.com/definition/academic/mine3#mine3__71
1075,it seems to me (that),https://www.oxfordlearnersdictionaries.com/definition/academic/seem#seem__53
1076,it should be noted that,https://www.oxfordlearnersdictionaries.com/definition/academic/note1#note1__140
1077,item,https://www.oxfordlearnersdictionaries.com/definition/academic/item
1078,journal,https://www.oxfordlearnersdictionaries.com/definition/academic/journal
1079,judgement,https://www.oxfordlearnersdictionaries.com/definition/academic/judgement
1080,just going to,https://www.oxfordlearnersdictionaries.com/definition/academic/just1#just1__81
1081,(just) to remind you,https://www.oxfordlearnersdictionaries.com/definition/academic/remind#remind__53
1082,justification,https://www.oxfordlearnersdictionaries.com/definition/academic/justification
1083,justify,https://www.oxfordlearnersdictionaries.com/definition/academic/justify
1084,key,https://www.oxfordlearnersdictionaries.com/definition/academic/key1
1085,key,https://www.oxfordlearnersdictionaries.com/definition/academic/key2
1086,kind,https://www.oxfordlearnersdictionaries.com/definition/academic/kind1
1087,kinds of,https://www.oxfordlearnersdictionaries.com/definition/academic/kind1#kind1__15
1088,knowledge,https://www.oxfordlearnersdictionaries.com/definition/academic/knowledge
1089,label,https://www.oxfordlearnersdictionaries.com/definition/academic/label2
1090,label,https://www.oxfordlearnersdictionaries.com/definition/academic/label1
1091,lack,https://www.oxfordlearnersdictionaries.com/definition/academic/lack1
1092,lack,https://www.oxfordlearnersdictionaries.com/definition/academic/lack2
1093,language,https://www.oxfordlearnersdictionaries.com/definition/academic/language
1094,large,https://www.oxfordlearnersdictionaries.com/definition/academic/large
1095,largely,https://www.oxfordlearnersdictionaries.com/definition/academic/largely
1096,later,https://www.oxfordlearnersdictionaries.com/definition/academic/later2
1097,later,https://www.oxfordlearnersdictionaries.com/definition/academic/later1
1098,later on,https://www.oxfordlearnersdictionaries.com/definition/academic/later1
1099,latter,https://www.oxfordlearnersdictionaries.com/definition/academic/become
1100,law,https://www.oxfordlearnersdictionaries.com/definition/academic/law
1101,lead,https://www.oxfordlearnersdictionaries.com/definition/academic/lead1
1102,lead(s) to,https://www.oxfordlearnersdictionaries.com/definition/academic/lead1
1103,leader,https://www.oxfordlearnersdictionaries.com/definition/academic/leader
1104,leadership,https://www.oxfordlearnersdictionaries.com/definition/academic/leadership
1105,learn,https://www.oxfordlearnersdictionaries.com/definition/academic/learn
1106,learning,https://www.oxfordlearnersdictionaries.com/definition/academic/learning
1107,lecture,https://www.oxfordlearnersdictionaries.com/definition/academic/lecture1
1108,lecturer,https://www.oxfordlearnersdictionaries.com/definition/academic/lecturer
1109,legal,https://www.oxfordlearnersdictionaries.com/definition/academic/legal
1110,legally,https://www.oxfordlearnersdictionaries.com/definition/academic/legally
1111,less,https://www.oxfordlearnersdictionaries.com/definition/academic/less2
1112,less,https://www.oxfordlearnersdictionaries.com/definition/academic/less1
1113,less,https://www.oxfordlearnersdictionaries.com/definition/academic/less1
1114,less than,https://www.oxfordlearnersdictionaries.com/definition/academic/less1#less1__13
1115,let me just,https://www.oxfordlearnersdictionaries.com/definition/academic/let#let__81
1116,level,https://www.oxfordlearnersdictionaries.com/definition/academic/level1
1117,lies at the heart of,https://www.oxfordlearnersdictionaries.com/definition/academic/heart#heart__32
1118,like this,https://www.oxfordlearnersdictionaries.com/definition/academic/like1#like1__23
1119,likely,https://www.oxfordlearnersdictionaries.com/definition/academic/likely1
1120,likely,https://www.oxfordlearnersdictionaries.com/definition/academic/likely2
1121,limit,https://www.oxfordlearnersdictionaries.com/definition/academic/limit2
1122,limit,https://www.oxfordlearnersdictionaries.com/definition/academic/limit1
1123,limitation,https://www.oxfordlearnersdictionaries.com/definition/academic/limitation
1124,limited,https://www.oxfordlearnersdictionaries.com/definition/academic/limited
1125,line,https://www.oxfordlearnersdictionaries.com/definition/academic/line1
1126,link,https://www.oxfordlearnersdictionaries.com/definition/academic/link2
1127,link,https://www.oxfordlearnersdictionaries.com/definition/academic/link1
1128,linked to,https://www.oxfordlearnersdictionaries.com/definition/academic/link1#link1__81
1129,list,https://www.oxfordlearnersdictionaries.com/definition/academic/list1
1130,list,https://www.oxfordlearnersdictionaries.com/definition/academic/list2
1131,literature,https://www.oxfordlearnersdictionaries.com/definition/academic/literature
1132,local,https://www.oxfordlearnersdictionaries.com/definition/academic/local
1133,localized,https://www.oxfordlearnersdictionaries.com/definition/academic/localized
1134,locally,https://www.oxfordlearnersdictionaries.com/definition/academic/locally
1135,located,https://www.oxfordlearnersdictionaries.com/definition/academic/located
1136,location,https://www.oxfordlearnersdictionaries.com/definition/academic/location
1137,logic,https://www.oxfordlearnersdictionaries.com/definition/academic/logic
1138,logical,https://www.oxfordlearnersdictionaries.com/definition/academic/logical
1139,look,https://www.oxfordlearnersdictionaries.com/definition/academic/look1
1140,look at this,https://www.oxfordlearnersdictionaries.com/definition/academic/look1
1141,loss,https://www.oxfordlearnersdictionaries.com/definition/academic/loss
1142,(lots and) lots of,https://www.oxfordlearnersdictionaries.com/definition/academic/lot2#lot2__15
1143,low,https://www.oxfordlearnersdictionaries.com/definition/academic/low1
1144,lower,https://www.oxfordlearnersdictionaries.com/definition/academic/lower1
1145,lower than,https://www.oxfordlearnersdictionaries.com/definition/academic/low1#low1__21
1146,main,https://www.oxfordlearnersdictionaries.com/definition/academic/main1
1147,maintain,https://www.oxfordlearnersdictionaries.com/definition/academic/maintain
1148,major,https://www.oxfordlearnersdictionaries.com/definition/academic/major1
1149,majority,https://www.oxfordlearnersdictionaries.com/definition/academic/majority
1150,male,https://www.oxfordlearnersdictionaries.com/definition/academic/male1
1151,male,https://www.oxfordlearnersdictionaries.com/definition/academic/male2
1152,many,https://www.oxfordlearnersdictionaries.com/definition/academic/many
1153,many,https://www.oxfordlearnersdictionaries.com/definition/academic/many
1154,many,https://www.oxfordlearnersdictionaries.com/definition/academic/many
1155,many of you,https://www.oxfordlearnersdictionaries.com/definition/academic/many#many__13
1156,margin,https://www.oxfordlearnersdictionaries.com/definition/academic/margin
1157,material,https://www.oxfordlearnersdictionaries.com/definition/academic/material2
1158,material,https://www.oxfordlearnersdictionaries.com/definition/academic/material1
1159,matter,https://www.oxfordlearnersdictionaries.com/definition/academic/matter1
1160,maximize,https://www.oxfordlearnersdictionaries.com/definition/academic/maximize
1161,maximum,https://www.oxfordlearnersdictionaries.com/definition/academic/maximum1
1162,maximum,https://www.oxfordlearnersdictionaries.com/definition/academic/maximum2
1163,may,https://www.oxfordlearnersdictionaries.com/definition/academic/may
1164,may be due to,https://www.oxfordlearnersdictionaries.com/definition/academic/due1#due1__14
1165,may or may not,https://www.oxfordlearnersdictionaries.com/definition/academic/may#may__60
1166,may well be,https://www.oxfordlearnersdictionaries.com/definition/academic/may#may__60
1167,meaning,https://www.oxfordlearnersdictionaries.com/definition/academic/meaning
1168,meaningful,https://www.oxfordlearnersdictionaries.com/definition/academic/meaningful
1169,means,https://www.oxfordlearnersdictionaries.com/definition/academic/means
1170,measure,https://www.oxfordlearnersdictionaries.com/definition/academic/measure2
1171,measure,https://www.oxfordlearnersdictionaries.com/definition/academic/measure1
1172,mechanism,https://www.oxfordlearnersdictionaries.com/definition/academic/mechanism
1173,media,https://www.oxfordlearnersdictionaries.com/definition/academic/media
1174,mediate,https://www.oxfordlearnersdictionaries.com/definition/academic/mediate
1175,medical,https://www.oxfordlearnersdictionaries.com/definition/academic/medical
1176,medium,https://www.oxfordlearnersdictionaries.com/definition/academic/medium1
1177,member,https://www.oxfordlearnersdictionaries.com/definition/academic/member
1178,memory,https://www.oxfordlearnersdictionaries.com/definition/academic/memory
1179,men and women,https://www.oxfordlearnersdictionaries.com/definition/academic/man#man__23
1180,mental,https://www.oxfordlearnersdictionaries.com/definition/academic/mental
1181,mention,https://www.oxfordlearnersdictionaries.com/definition/academic/mention1
1182,method,https://www.oxfordlearnersdictionaries.com/definition/academic/method
1183,methodological,https://www.oxfordlearnersdictionaries.com/definition/academic/methodological
1184,methodology,https://www.oxfordlearnersdictionaries.com/definition/academic/methodology
1185,middle,https://www.oxfordlearnersdictionaries.com/definition/academic/the-middle2
1186,might,https://www.oxfordlearnersdictionaries.com/definition/academic/might
1187,migrate,https://www.oxfordlearnersdictionaries.com/definition/academic/migrate
1188,migration,https://www.oxfordlearnersdictionaries.com/definition/academic/migration
1189,minimal,https://www.oxfordlearnersdictionaries.com/definition/academic/minimal
1190,minimize,https://www.oxfordlearnersdictionaries.com/definition/academic/minimize
1191,minimum,https://www.oxfordlearnersdictionaries.com/definition/academic/minimum1
1192,minimum,https://www.oxfordlearnersdictionaries.com/definition/academic/minimum2
1193,minor,https://www.oxfordlearnersdictionaries.com/definition/academic/minor1
1194,minority,https://www.oxfordlearnersdictionaries.com/definition/academic/minority
1195,mix,https://www.oxfordlearnersdictionaries.com/definition/academic/mix1
1196,mobile,https://www.oxfordlearnersdictionaries.com/definition/academic/mobile
1197,mobility,https://www.oxfordlearnersdictionaries.com/definition/academic/mobility
1198,mobilize,https://www.oxfordlearnersdictionaries.com/definition/academic/mobilize
1199,mode,https://www.oxfordlearnersdictionaries.com/definition/academic/mode
1200,model,https://www.oxfordlearnersdictionaries.com/definition/academic/model1
1201,model,https://www.oxfordlearnersdictionaries.com/definition/academic/model2
1202,modelling,https://www.oxfordlearnersdictionaries.com/definition/academic/modelling
1203,modern,https://www.oxfordlearnersdictionaries.com/definition/academic/modern
1204,modernity,https://www.oxfordlearnersdictionaries.com/definition/academic/modernity
1205,modernization,https://www.oxfordlearnersdictionaries.com/definition/academic/modernization
1206,modify,https://www.oxfordlearnersdictionaries.com/definition/academic/modify
1207,module,https://www.oxfordlearnersdictionaries.com/definition/academic/module
1208,moment,https://www.oxfordlearnersdictionaries.com/definition/academic/moment
1209,monitor,https://www.oxfordlearnersdictionaries.com/definition/academic/monitor1
1210,more and more,https://www.oxfordlearnersdictionaries.com/definition/academic/more1
1211,more likely to,https://www.oxfordlearnersdictionaries.com/definition/academic/likely1#likely1__82
1212,more or less,https://www.oxfordlearnersdictionaries.com/definition/academic/more2
1213,more than,https://www.oxfordlearnersdictionaries.com/definition/academic/more2#more2__27
1214,moreover,https://www.oxfordlearnersdictionaries.com/definition/academic/moreover
1215,most,https://www.oxfordlearnersdictionaries.com/definition/academic/most1
1216,most of you,https://www.oxfordlearnersdictionaries.com/definition/academic/most1#most1__28
1217,motivate,https://www.oxfordlearnersdictionaries.com/definition/academic/motivate
1218,motivation,https://www.oxfordlearnersdictionaries.com/definition/academic/motivation
1219,move,https://www.oxfordlearnersdictionaries.com/definition/academic/move1
1220,move on to,https://www.oxfordlearnersdictionaries.com/definition/academic/move1
1221,movement,https://www.oxfordlearnersdictionaries.com/definition/academic/movement
1222,multiple,https://www.oxfordlearnersdictionaries.com/definition/academic/multiple1
1223,must,https://www.oxfordlearnersdictionaries.com/definition/academic/must
1224,namely,https://www.oxfordlearnersdictionaries.com/definition/academic/namely
1225,national,https://www.oxfordlearnersdictionaries.com/definition/academic/national1
1226,national,https://www.oxfordlearnersdictionaries.com/definition/academic/national2
1227,natural,https://www.oxfordlearnersdictionaries.com/definition/academic/natural
1228,naturally,https://www.oxfordlearnersdictionaries.com/definition/academic/naturally
1229,nature,https://www.oxfordlearnersdictionaries.com/definition/academic/nature
1230,necessarily,https://www.oxfordlearnersdictionaries.com/definition/academic/necessarily
1231,necessary,https://www.oxfordlearnersdictionaries.com/definition/academic/necessary
1232,necessity,https://www.oxfordlearnersdictionaries.com/definition/academic/necessity
1233,need,https://www.oxfordlearnersdictionaries.com/definition/academic/need3
1234,need,https://www.oxfordlearnersdictionaries.com/definition/academic/need1
1235,negative,https://www.oxfordlearnersdictionaries.com/definition/academic/negative1
1236,negative,https://www.oxfordlearnersdictionaries.com/definition/academic/negative2
1237,negatively,https://www.oxfordlearnersdictionaries.com/definition/academic/negatively
1238,net,https://www.oxfordlearnersdictionaries.com/definition/academic/net1
1239,network,https://www.oxfordlearnersdictionaries.com/definition/academic/network1
1240,neutral,https://www.oxfordlearnersdictionaries.com/definition/academic/neutral
1241,nevertheless,https://www.oxfordlearnersdictionaries.com/definition/academic/nevertheless
1242,new,https://www.oxfordlearnersdictionaries.com/definition/academic/new
1243,norm,https://www.oxfordlearnersdictionaries.com/definition/academic/norm
1244,normal,https://www.oxfordlearnersdictionaries.com/definition/academic/normal1
1245,normally,https://www.oxfordlearnersdictionaries.com/definition/academic/normally
1246,not necessarily,https://www.oxfordlearnersdictionaries.com/definition/academic/necessarily
1247,(not only) but also,https://www.oxfordlearnersdictionaries.com/definition/academic/also#also__12
1248,note,https://www.oxfordlearnersdictionaries.com/definition/academic/note2
1249,note,https://www.oxfordlearnersdictionaries.com/definition/academic/note1
1250,nothing to do with,https://www.oxfordlearnersdictionaries.com/definition/academic/nothing
1251,notion,https://www.oxfordlearnersdictionaries.com/definition/academic/notion
1252,novel,https://www.oxfordlearnersdictionaries.com/definition/academic/novel2
1253,number,https://www.oxfordlearnersdictionaries.com/definition/academic/number1
1254,object,https://www.oxfordlearnersdictionaries.com/definition/academic/object1
1255,objective,https://www.oxfordlearnersdictionaries.com/definition/academic/objective2
1256,objective,https://www.oxfordlearnersdictionaries.com/definition/academic/objective1
1257,observation,https://www.oxfordlearnersdictionaries.com/definition/academic/observation
1258,observe,https://www.oxfordlearnersdictionaries.com/definition/academic/observe
1259,observed in,https://www.oxfordlearnersdictionaries.com/definition/academic/observe#observe__53
1260,observer,https://www.oxfordlearnersdictionaries.com/definition/academic/observer
1261,obtain,https://www.oxfordlearnersdictionaries.com/definition/academic/obtain
1262,obvious,https://www.oxfordlearnersdictionaries.com/definition/academic/obvious
1263,obviously,https://www.oxfordlearnersdictionaries.com/definition/academic/obviously
1264,occupation,https://www.oxfordlearnersdictionaries.com/definition/academic/occupation
1265,occupy,https://www.oxfordlearnersdictionaries.com/definition/academic/occupy
1266,occur,https://www.oxfordlearnersdictionaries.com/definition/academic/occur
1267,occurrence,https://www.oxfordlearnersdictionaries.com/definition/academic/occurrence
1268,of course,https://www.oxfordlearnersdictionaries.com/definition/academic/course
1269,of some kind,https://www.oxfordlearnersdictionaries.com/definition/academic/kind1#kind1__15
1270,of the total,https://www.oxfordlearnersdictionaries.com/definition/academic/total1#total1__16
1271,of this chapter,https://www.oxfordlearnersdictionaries.com/definition/academic/chapter#chapter__15
1272,of this study,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__18
1273,offer,https://www.oxfordlearnersdictionaries.com/definition/academic/offer1
1274,often,https://www.oxfordlearnersdictionaries.com/definition/academic/often
1275,ok,https://www.oxfordlearnersdictionaries.com/definition/academic/ok2
1276,ok,https://www.oxfordlearnersdictionaries.com/definition/academic/ok2
1277,ok,https://www.oxfordlearnersdictionaries.com/definition/academic/ok1
1278,ok now,https://www.oxfordlearnersdictionaries.com/definition/academic/ok1#ok1__18
1279,ok so,https://www.oxfordlearnersdictionaries.com/definition/academic/ok1#ok1__18
1280,on the basis of,https://www.oxfordlearnersdictionaries.com/definition/academic/basis#basis__23
1281,on the basis of/that,https://www.oxfordlearnersdictionaries.com/definition/academic/basis#basis__23
1282,on the board,https://www.oxfordlearnersdictionaries.com/definition/academic/board#board__39
1283,on the one hand,https://www.oxfordlearnersdictionaries.com/definition/academic/hand1
1284,on the other hand,https://www.oxfordlearnersdictionaries.com/definition/academic/hand1
1285,on the part of,https://www.oxfordlearnersdictionaries.com/definition/academic/part
1286,on the whole,https://www.oxfordlearnersdictionaries.com/definition/academic/whole2
1287,on the/your handout,https://www.oxfordlearnersdictionaries.com/definition/academic/handout#handout__12
1288,one of the key,https://www.oxfordlearnersdictionaries.com/definition/academic/being#being__15
1289,one of the most,https://www.oxfordlearnersdictionaries.com/definition/academic/one1#one1__34
1290,one of the reasons,https://www.oxfordlearnersdictionaries.com/definition/academic/brand1#brand1__15
1291,one of the things,https://www.oxfordlearnersdictionaries.com/definition/academic/thing#thing__15
1292,(one of) the most important,https://www.oxfordlearnersdictionaries.com/definition/academic/important#important__238
1293,one or more of,https://www.oxfordlearnersdictionaries.com/definition/academic/one2#one2__31
1294,ongoing,https://www.oxfordlearnersdictionaries.com/definition/academic/ongoing
1295,online,https://www.oxfordlearnersdictionaries.com/definition/academic/online
1296,operate,https://www.oxfordlearnersdictionaries.com/definition/academic/operate
1297,operation,https://www.oxfordlearnersdictionaries.com/definition/academic/operation
1298,operational,https://www.oxfordlearnersdictionaries.com/definition/academic/operational
1299,opportunity,https://www.oxfordlearnersdictionaries.com/definition/academic/opportunity
1300,optimal,https://www.oxfordlearnersdictionaries.com/definition/academic/optimal
1301,option,https://www.oxfordlearnersdictionaries.com/definition/academic/option
1302,or something like that,https://www.oxfordlearnersdictionaries.com/definition/academic/something#something__44
1303,or whatever,https://www.oxfordlearnersdictionaries.com/definition/academic/whatever
1304,order,https://www.oxfordlearnersdictionaries.com/definition/academic/order1
1305,order,https://www.oxfordlearnersdictionaries.com/definition/academic/order2
1306,ordinary,https://www.oxfordlearnersdictionaries.com/definition/academic/ordinary
1307,organization,https://www.oxfordlearnersdictionaries.com/definition/academic/organization
1308,organize,https://www.oxfordlearnersdictionaries.com/definition/academic/organize
1309,orient,https://www.oxfordlearnersdictionaries.com/definition/academic/orient
1310,orientation,https://www.oxfordlearnersdictionaries.com/definition/academic/orientation
1311,origin,https://www.oxfordlearnersdictionaries.com/definition/academic/origin
1312,original,https://www.oxfordlearnersdictionaries.com/definition/academic/original1
1313,originally,https://www.oxfordlearnersdictionaries.com/definition/academic/originally
1314,originate,https://www.oxfordlearnersdictionaries.com/definition/academic/originate
1315,other,https://www.oxfordlearnersdictionaries.com/definition/academic/other
1316,otherwise,https://www.oxfordlearnersdictionaries.com/definition/academic/otherwise
1317,our understanding of,https://www.oxfordlearnersdictionaries.com/definition/academic/understanding#understanding__15
1318,outcome,https://www.oxfordlearnersdictionaries.com/definition/academic/outcome
1319,outline,https://www.oxfordlearnersdictionaries.com/definition/academic/outline1
1320,output,https://www.oxfordlearnersdictionaries.com/definition/academic/output1
1321,over time,https://www.oxfordlearnersdictionaries.com/definition/academic/time1#time1__15
1322,(over) a period of time,https://www.oxfordlearnersdictionaries.com/definition/academic/period#period__15
1323,overall,https://www.oxfordlearnersdictionaries.com/definition/academic/overall1
1324,overall,https://www.oxfordlearnersdictionaries.com/definition/academic/overall2
1325,overlap,https://www.oxfordlearnersdictionaries.com/definition/academic/overlap2
1326,overlap,https://www.oxfordlearnersdictionaries.com/definition/academic/overlap1
1327,overview,https://www.oxfordlearnersdictionaries.com/definition/academic/overview
1328,parallel,https://www.oxfordlearnersdictionaries.com/definition/academic/parallel1
1329,parallel,https://www.oxfordlearnersdictionaries.com/definition/academic/parallel2
1330,part,https://www.oxfordlearnersdictionaries.com/definition/academic/part
1331,partial,https://www.oxfordlearnersdictionaries.com/definition/academic/partial
1332,partially,https://www.oxfordlearnersdictionaries.com/definition/academic/partially
1333,participant,https://www.oxfordlearnersdictionaries.com/definition/academic/participant
1334,participate,https://www.oxfordlearnersdictionaries.com/definition/academic/participate
1335,participation,https://www.oxfordlearnersdictionaries.com/definition/academic/participation
1336,particular,https://www.oxfordlearnersdictionaries.com/definition/academic/particular1
1337,particular,https://www.oxfordlearnersdictionaries.com/definition/academic/particular2
1338,particularly,https://www.oxfordlearnersdictionaries.com/definition/academic/particularly
1339,partly,https://www.oxfordlearnersdictionaries.com/definition/academic/partly
1340,pattern,https://www.oxfordlearnersdictionaries.com/definition/academic/pattern1
1341,per,https://www.oxfordlearnersdictionaries.com/definition/academic/per
1342,per cent,https://www.oxfordlearnersdictionaries.com/definition/academic/per-cent2
1343,per cent,https://www.oxfordlearnersdictionaries.com/definition/academic/per-cent1
1344,perceive,https://www.oxfordlearnersdictionaries.com/definition/academic/perceive
1345,percentage,https://www.oxfordlearnersdictionaries.com/definition/academic/percentage
1346,perception,https://www.oxfordlearnersdictionaries.com/definition/academic/perception
1347,perfectly,https://www.oxfordlearnersdictionaries.com/definition/academic/perfectly
1348,perform,https://www.oxfordlearnersdictionaries.com/definition/academic/perform
1349,performance,https://www.oxfordlearnersdictionaries.com/definition/academic/performance
1350,perhaps,https://www.oxfordlearnersdictionaries.com/definition/academic/perhaps
1351,period,https://www.oxfordlearnersdictionaries.com/definition/academic/period
1352,period of time,https://www.oxfordlearnersdictionaries.com/definition/academic/period#period__15
1353,permit,https://www.oxfordlearnersdictionaries.com/definition/academic/permit1
1354,personal,https://www.oxfordlearnersdictionaries.com/definition/academic/personal
1355,perspective,https://www.oxfordlearnersdictionaries.com/definition/academic/perspective
1356,phase,https://www.oxfordlearnersdictionaries.com/definition/academic/phase1
1357,phenomenon,https://www.oxfordlearnersdictionaries.com/definition/academic/phenomenon
1358,physical,https://www.oxfordlearnersdictionaries.com/definition/academic/physical
1359,picture,https://www.oxfordlearnersdictionaries.com/definition/academic/picture1
1360,play a key role in,https://www.oxfordlearnersdictionaries.com/definition/academic/key1#key1__16
1361,play a role in,https://www.oxfordlearnersdictionaries.com/definition/academic/role#role__15
1362,play(s) an important role (in),https://www.oxfordlearnersdictionaries.com/definition/academic/important#important__12
1363,point,https://www.oxfordlearnersdictionaries.com/definition/academic/point1
1364,point,https://www.oxfordlearnersdictionaries.com/definition/academic/point2
1365,policy,https://www.oxfordlearnersdictionaries.com/definition/academic/policy
1366,popular,https://www.oxfordlearnersdictionaries.com/definition/academic/popular
1367,population,https://www.oxfordlearnersdictionaries.com/definition/academic/population
1368,pose,https://www.oxfordlearnersdictionaries.com/definition/academic/pose
1369,position,https://www.oxfordlearnersdictionaries.com/definition/academic/position1
1370,position,https://www.oxfordlearnersdictionaries.com/definition/academic/position2
1371,positive,https://www.oxfordlearnersdictionaries.com/definition/academic/positive1
1372,positive,https://www.oxfordlearnersdictionaries.com/definition/academic/positive2
1373,positively,https://www.oxfordlearnersdictionaries.com/definition/academic/positively
1374,possibility,https://www.oxfordlearnersdictionaries.com/definition/academic/possibility
1375,possible,https://www.oxfordlearnersdictionaries.com/definition/academic/possible
1376,potential,https://www.oxfordlearnersdictionaries.com/definition/academic/potential1
1377,potential,https://www.oxfordlearnersdictionaries.com/definition/academic/potential2
1378,potentially,https://www.oxfordlearnersdictionaries.com/definition/academic/potentially
1379,poverty,https://www.oxfordlearnersdictionaries.com/definition/academic/poverty
1380,power,https://www.oxfordlearnersdictionaries.com/definition/academic/power1
1381,powerful,https://www.oxfordlearnersdictionaries.com/definition/academic/powerful
1382,practical,https://www.oxfordlearnersdictionaries.com/definition/academic/practical1
1383,practical,https://www.oxfordlearnersdictionaries.com/definition/academic/practical2
1384,practice,https://www.oxfordlearnersdictionaries.com/definition/academic/practice1
1385,practitioner,https://www.oxfordlearnersdictionaries.com/definition/academic/practitioner
1386,precede,https://www.oxfordlearnersdictionaries.com/definition/academic/precede
1387,precise,https://www.oxfordlearnersdictionaries.com/definition/academic/precise
1388,precisely,https://www.oxfordlearnersdictionaries.com/definition/academic/precisely
1389,precision,https://www.oxfordlearnersdictionaries.com/definition/academic/precision
1390,predict,https://www.oxfordlearnersdictionaries.com/definition/academic/predict
1391,prediction,https://www.oxfordlearnersdictionaries.com/definition/academic/prediction
1392,predominantly,https://www.oxfordlearnersdictionaries.com/definition/academic/predominantly
1393,prefer,https://www.oxfordlearnersdictionaries.com/definition/academic/prefer
1394,preference,https://www.oxfordlearnersdictionaries.com/definition/academic/preference
1395,presence,https://www.oxfordlearnersdictionaries.com/definition/academic/presence
1396,present,https://www.oxfordlearnersdictionaries.com/definition/academic/present1
1397,present,https://www.oxfordlearnersdictionaries.com/definition/academic/present2
1398,present,https://www.oxfordlearnersdictionaries.com/definition/academic/present3
1399,presentation,https://www.oxfordlearnersdictionaries.com/definition/academic/presentation
1400,pressure,https://www.oxfordlearnersdictionaries.com/definition/academic/pressure1
1401,prevent,https://www.oxfordlearnersdictionaries.com/definition/academic/prevent
1402,prevention,https://www.oxfordlearnersdictionaries.com/definition/academic/prevention
1403,previous,https://www.oxfordlearnersdictionaries.com/definition/academic/previous
1404,previously,https://www.oxfordlearnersdictionaries.com/definition/academic/previously
1405,primarily,https://www.oxfordlearnersdictionaries.com/definition/academic/primarily
1406,primary,https://www.oxfordlearnersdictionaries.com/definition/academic/primary
1407,principle,https://www.oxfordlearnersdictionaries.com/definition/academic/principle
1408,prior,https://www.oxfordlearnersdictionaries.com/definition/academic/prior
1409,prior to,https://www.oxfordlearnersdictionaries.com/definition/academic/prior-to
1410,priority,https://www.oxfordlearnersdictionaries.com/definition/academic/priority
1411,private,https://www.oxfordlearnersdictionaries.com/definition/academic/private1
1412,probability,https://www.oxfordlearnersdictionaries.com/definition/academic/probability
1413,problem,https://www.oxfordlearnersdictionaries.com/definition/academic/problem
1414,problematic,https://www.oxfordlearnersdictionaries.com/definition/academic/problematic
1415,procedural,https://www.oxfordlearnersdictionaries.com/definition/academic/procedural
1416,procedure,https://www.oxfordlearnersdictionaries.com/definition/academic/procedure
1417,process,https://www.oxfordlearnersdictionaries.com/definition/academic/process1
1418,process,https://www.oxfordlearnersdictionaries.com/definition/academic/process2
1419,produce,https://www.oxfordlearnersdictionaries.com/definition/academic/produce2
1420,produce,https://www.oxfordlearnersdictionaries.com/definition/academic/produce1
1421,product,https://www.oxfordlearnersdictionaries.com/definition/academic/product
1422,production,https://www.oxfordlearnersdictionaries.com/definition/academic/production
1423,productive,https://www.oxfordlearnersdictionaries.com/definition/academic/productive
1424,professional,https://www.oxfordlearnersdictionaries.com/definition/academic/professional1
1425,professional,https://www.oxfordlearnersdictionaries.com/definition/academic/professional2
